arealand,geo2010,geo1880
.017417001,06075017601,06007500130
.018348999,06075017601,06007500131
.036775,06075017601,06007500132
.034825999,06075017601,06007500133
.001205,06075017802,06007500134
.000037999998,06075017801,06007500134
.017126,06075017601,06007500134
.034286,06075017802,06007500135
.000673,06075017801,06007500135
.000181,06075017801,06007500136
.018274,06075017802,06007500136
.00014400001,06075017801,06007500137
.019236,06075017802,06007500137
.00030099999,06075018000,06007500138
.000078999998,06075017801,06007500138
.032481,06075017802,06007500138
.000081999999,06075018000,06007500139
.053367,06075017802,06007500139
.000223,06075017601,06007500140
.028410999,06075017802,06007500140
.02681,06075017802,06007500141
2.4012286e-07,06075017601,06007500141
.034588002,06075017601,06007500142
.017398,06075017601,06007500143
.000078999998,06075017802,06007500143
.018243,06075017601,06007500144
.036853999,06075017601,06007500145
.055527002,06075017601,06007500146
.049989,06075017601,06007500147
.00089899998,06075017601,06007500148
.02688,06075017802,06007500148
.00062599999,06075017601,06007500149
.025857,06075017802,06007500149
.00014400001,06075018000,06007500150
.050829001,06075017802,06007500150
.153529,06075018000,06007500151
.00084699999,06075017802,06007500151
.040479001,06075060700,06007500151
.073559001,06075017802,06007500152
.000856,06075018000,06007500152
.001955,06075017601,06007500152
.100606,06075018000,06007500153
.0018269999,06075060700,06007500153
.000108,06075017700,06007500153
.068255998,06075017601,06007500154
.061163001,06075017601,06007500155
.089823999,06075018000,06007500156
.019346001,06075017700,06007500156
.001841,06075017601,06007500156
.116563,06075017802,06007500156
.000024000001,06075016802,06007500157
.00027799999,06075017700,06007500157
.109181,06075020100,06007500157
.045593001,06075020200,06007500157
.010765,06075020100,06007500158
.026792999,06075017700,06007500158
.000011,06075016802,06007500158
.000018999999,06075012402,06007500158
.030024,06075017601,06007500158
.019824,06075017700,06007500159
.069583997,06075020100,06007500159
.0013220001,06075017802,06007500160
.028206,06075017601,06007500160
.046792001,06075017700,06007500160
.001411,06075020100,06007500160
.000029000001,06075017802,06007500161
.00033499999,06075018000,06007500161
.234111,06075017700,06007500161
.047800999,06075022802,06007500162
6.0000002e-06,06075018000,06007500162
.26689401,06075017700,06007500162
.231443,06075022801,06007500162
.001228,06075022901,06007500163
.073835,06075022801,06007500163
.043274,06075022903,06007500163
.042653002,06075022902,06007500163
.148561,06075022803,06007500163
.043806002,06075022802,06007500163
.00077899999,06075020800,06007500164
.072332002,06075022801,06007500164
.141222,06075017700,06007500164
.00046800001,06075020100,06007500164
.0031089999,06075020800,06007500165
.198623,06075022801,06007500165
.104864,06075020100,06007500166
.0019729999,06075017700,06007500166
.00082100002,06075020100,06007500167
.13387001,06075020800,06007500167
.215939,06075020200,06007500168
.110313,06075020100,06007500168
.043008,06075020300,06007500168
.01022,06075020401,06007500169
.0010479999,06075020200,06007500169
.294191,06075016900,06007500169
.005961,06075020500,06007500169
.46952501,06075017000,06007500169
.0083879996,06075016801,06007500169
.101058,06075016700,06007500169
.206745,06075017101,06007500169
.17131101,06075020300,06007500169
.0045190002,06075020600,06007500169
.032517999,06075020200,06007500170
.00021,06075020700,06007500170
.034812,06075020100,06007500170
.00093099999,06075020100,06007500171
.000048000002,06075020200,06007500171
.035285,06075020800,06007500171
.0317,06075020700,06007500171
.082649998,06075020700,06007500172
.0055550002,06075020700,06007500173
.10199,06075020800,06007500173
.04016,06075020200,06007500174
.157481,06075020700,06007500174
.27702099,06075020600,06007500174
.071474001,06075020300,06007500174
.000036000001,06075021100,06007500174
.27095801,06075020500,06007500175
.22583599,06075020402,06007500175
.28271899,06075020600,06007500175
.29232299,06075020401,06007500175
.036042001,06075021200,06007500175
.015449,06075030102,06007500175
.000275,06075020300,06007500175
.002075,06075022801,06007500176
.001327,06075020800,06007500176
.064994,06075022901,06007500176
.0029120001,06075020900,06007500176
.133517,06075022803,06007500176
.0050289999,06075021000,06007500177
.002235,06075020700,06007500177
.133754,06075020900,06007500177
.069733001,06075020800,06007500177
.100036,06075021100,06007500178
.002107,06075021400,06007500178
.131338,06075021000,06007500178
.068158999,06075020700,06007500178
.000159,06075020600,06007500178
.07993,06075022903,06007500179
.087399997,06075022902,06007500179
.13837799,06075022901,06007500179
.003512,06075020900,06007500179
.133424,06075020900,06007500180
.063809,06075021400,06007500180
.138648,06075021000,06007500180
1.614789,06075980300,06007500181
.123349,06075030600,06007500181
.0026060001,06075016500,06007500181
.0061110002,06075030400,06007500181
.35530299,06075030202,06007500181
.33172601,06075020402,06007500181
.070836999,06075017101,06007500181
1.123526,06075030500,06007500181
.0087529998,06075021600,06007500181
.024669001,06075020401,06007500181
.208528,06075030301,06007500181
1.2558531,06075030102,06007500181
.27817601,06075017102,06007500181
.00040700001,06075021300,06007500181
.005597,06075021700,06007500181
.34609199,06075030101,06007500181
.23579,06075030201,06007500181
.002052,06075016600,06007500181
1.440555,06075030700,06007500182
.52815598,06075025500,06007500182
.034076001,06075020402,06007500182
.75969303,06075021700,06007500182
.000132,06075030102,06007500182
.0039989999,06075030302,06007500182
.73778802,06075030800,06007500182
.298336,06075021600,06007500182
.150622,06075021300,06007500182
.032441001,06075031201,06007500182
.019702001,06075026100,06007500182
.0013539999,06075030500,06007500182
.120975,06075021200,06007500182
.0040099998,06075031202,06007500182
.76033401,06075030900,06007500182
.820072,06075031000,06007500182
.39802101,06075030600,06007500182
.414101,06075030400,06007500182
.99660301,06075031100,06007500182
.21510801,06075021400,06007500183
.0020669999,06075020600,06007500183
.129804,06075021300,06007500183
.18877301,06075021200,06007500183
.32424301,06075021100,06007500183
8.0943278e-07,06075020500,06007500183
.0056269998,06075021700,06007500184
.25172499,06075021600,06007500184
.018993,06075020900,06007500184
.037395999,06075021000,06007500184
.00179,06075025200,06007500184
.374282,06075021500,06007500184
.031468999,06075021300,06007500184
.072668999,06075021400,06007500184
.096720003,06075025300,06007500184
.039167002,06075021600,06007500185
.057544,06075025401,06007500185
.081128001,06075031100,06007500185
.45922601,06075021700,06007500185
.0069559999,06075025600,06007500185
.063968003,06075025403,06007500185
.54857898,06075025500,06007500185
.011103,06075026001,06007500185
.120184,06075021500,06007500185
.050808001,06075025300,06007500185
.50135201,06075021800,06007500185
.002202,06075026002,06007500185
.0045340001,06075026100,06007500185
.37513399,06075025200,06007500186
.020426,06075022901,06007500186
.024114,06075025401,06007500186
.23579,06075025300,06007500186
.020302,06075020900,06007500186
.087053999,06075980900,06007500187
.031936001,06075022902,06007500187
.47830999,06075025100,06007500187
.267407,06075025200,06007500187
.045416001,06075022903,06007500187
.02417,06075022901,06007500187
3.5377826e-07,06075061400,06007500187
.000201,06075025402,06007500187
.099102996,06075060700,06007500188
.118902,06075022802,06007500188
.00025799999,06075018000,06007500188
.001564,06075061400,06007500188
.145908,06075017700,06007500188
.250449,06075022704,06007500188
.000047000001,06075025100,06007500189
.14125299,06075022903,06007500189
.109112,06075061400,06007500189
.091591999,06075980900,06007500189
.080366001,06075022802,06007500189
.28383699,06075022702,06007500190
.003183,06075061400,06007500190
.4779,06075022600,06007500190
.198101,06075022704,06007500190
1.350902,06075060700,06007500190
.096058004,06075022704,06007500191
.68391502,06075061400,06007500191
.793226,06075022600,06007500191
.96159798,06075980900,06007500191
.156389,06075025702,06007500192
.000095000003,06081600100,06007500192
.66452801,06075023001,06007500192
1.304513,06075980900,06007500192
.001577,06075025701,06007500192
.20738199,06075061200,06007500192
.408553,06075023003,06007500192
.842457,06075023400,06007500192
.063152,06075023200,06007500192
.059122,06075025800,06007500192
.015131,06075026402,06007500192
1.654376,06075061000,06007500192
.63607401,06075023300,06007500192
.000203,06075025100,06007500192
.031502999,06075017902,06007500193
.001431,06075023003,06007500193
2.011431,06075980600,06007500193
.92380899,06075980900,06007500193
.98777699,06075023103,06007500193
.50077301,06075023102,06007500193
.00057799998,06075023300,06007500193
.78322101,06075023200,06007500193
.225622,06075061200,06007500193
.39941001,06075026003,06007500194
.00041400001,06075025300,06007500194
.276409,06075060502,06007500194
.36799899,06075026301,06007500194
.75994003,06075026302,06007500194
.341043,06075026401,06007500194
.078031003,06075025100,06007500194
.012244,06075025200,06007500194
.72687399,06075026100,06007500194
.739434,06075025900,06007500194
.000066000001,06081600900,06007500194
.396191,06075026001,06007500194
.96633101,06075030900,06007500194
.62290502,06075025701,06007500194
.188044,06075026404,06007500194
.39475501,06075026402,06007500194
1.594846,06075980501,06007500194
5.1631432,06075060400,06007500194
.373362,06075033204,06007500194
.000695,06075980900,06007500194
.000056000001,06081600401,06007500194
.38675699,06075033100,06007500194
.000096000003,06081600700,06007500194
.455304,06075025403,06007500194
.97136199,06075033201,06007500194
.77449101,06075026200,06007500194
.000039999999,06081600300,06007500194
.38044199,06075026403,06007500194
.000014,06081600200,06007500194
.355656,06075026002,06007500194
.68475598,06075031302,06007500194
.29421499,06075025401,06007500194
.40862399,06075061000,06007500194
.182502,06075025800,06007500194
.42579401,06075026303,06007500194
.47959101,06075031201,06007500194
.43800899,06075033203,06007500194
.33594999,06075026004,06007500194
.001653,06075023001,06007500194
.55582601,06075025600,06007500194
.305316,06075031202,06007500194
.77060902,06075031400,06007500194
.000021,06081600100,06007500194
.37706599,06075025702,06007500194
.45168301,06075031301,06007500194
.299968,06075025402,06007500194
.027178001,06075010900,06007500195
.043822002,06075012902,06007500195
.037473001,06075013000,06007500195
.259657,06075010200,06007500195
.205414,06075012602,06007500195
.1769,06075012901,06007500195
.170682,06075012601,06007500196
.30871901,06075012902,06007500196
.395459,06075012800,06007500196
.000082999999,06075060100,06007500196
.0042110002,06075012901,06007500196
.38716301,06075012700,06007500196
.407924,06075012602,06007500196
.072420999,06075013000,06007500196
.013539,06075013102,06007500197
7.0000001e-06,06075011000,06007500197
.029379001,06075013101,06007500197
.101566,06075010900,06007500197
.093892001,06075013000,06007500197
.038710002,06075013102,06007500198
.00094599999,06075010900,06007500198
.086750001,06075013101,06007500198
.091656998,06075011000,06007500198
.056898002,06075013500,06007500199
.162313,06075013000,06007500199
.067358002,06075013102,06007500199
.083476,06075013400,06007500199
.094517,06075012800,06007500199
.539303,06075013200,06007500199
6.0491982,06075060100,06007500200
.219485,06075013300,06007500200
.032809999,06075040200,06007500200
.055078998,06075012700,06007500200
.001411,06075013400,06007500200
.056097999,06075040100,06007500200
.030951001,06075042800,06007500200
.0073759998,06075013200,06007500200
.0078609996,06075012800,06007500200
.028148999,06075011100,06007500201
.052990999,06075013101,06007500201
.030400001,06075011000,06007500201
.028574999,06075013102,06007500202
.0020659999,06075013101,06007500202
.027004,06075015100,06007500202
.064444996,06075011100,06007500202
.027450001,06075012000,06007500203
.025007,06075015100,06007500203
.035160001,06075011100,06007500203
.037594002,06075012000,06007500204
.000351,06075012201,06007500204
.025976,06075012202,06007500204
.027617,06075015100,06007500204
.117798,06075015200,06007500205
.033073999,06075015100,06007500205
.105815,06075015500,06007500206
.007404,06075015900,06007500206
.034554999,06075015100,06007500206
.0064360001,06075015200,06007500206
.114843,06075013400,06007500207
.056729998,06075013102,06007500207
.001728,06075013101,06007500207
.114421,06075013500,06007500207
.056488998,06075015300,06007500208
.000057000001,06075013101,06007500208
.063864999,06075013500,06007500208
.000856,06075015100,06007500208
.061893001,06075013400,06007500208
.033066001,06075013102,06007500208
.086098999,06075015200,06007500208
.0058670002,06075015900,06007500209
.068861,06075015200,06007500209
.17275999,06075015500,06007500209
.12639999,06075015300,06007500209
.0080119995,06075015801,06007500209
.000036000001,06075015801,06007500210
.050827999,06075015300,06007500210
.011667,06075015700,06007500210
.00053700001,06075015600,06007500210
.360282,06075013300,06007500210
.71444201,06075015400,06007500210
.033914998,06075015500,06007500210
.092549004,06075013400,06007500210
.0031300001,06075012202,06007500211
.0034670001,06075012402,06007500211
.049603999,06075016000,06007500211
.014856,06075015100,06007500211
.001467,06075012401,06007500212
.00072700001,06075012201,06007500212
.063675001,06075012202,06007500212
.088101,06075012402,06007500212
.00132,06075017601,06007500213
.16251899,06075012402,06007500213
.000099999997,06075017700,06007500213
